2024-01-29 20:22:55 | INFO | model_worker | args: Namespace(host='localhost', port=21002, worker_address='http://localhost:21002', controller_address='http://localhost:21001', model_path='/data/tir/projects/tir6/bisk/ruiyiwan/selftrain/init-selftrain-round-2-base/Mistral-7B-v0.1', revision='main', device='cuda', gpus=None, num_gpus=4, max_gpu_memory=None, dtype=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, enable_exllama=False, exllama_max_seq_len=4096, exllama_gpu_split=None, exllama_cache_8bit=False, enable_xft=False, xft_max_seq_len=4096, xft_dtype=None, model_names=None, conv_template=None, embed_in_truncate=False, limit_worker_concurrency=5, stream_interval=2, no_register=False, seed=None, debug=False, ssl=False)
2024-01-29 20:24:42 | INFO | stdout | INFO:     ::1:35650 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:24:42 | INFO | stdout | INFO:     ::1:38392 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:24:42 | INFO | stdout | INFO:     ::1:38396 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:24:50 | INFO | stdout | INFO:     ::1:38406 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:24:50 | INFO | stdout | INFO:     ::1:46508 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:24:50 | INFO | stdout | INFO:     ::1:46524 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:24:54 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 4. worker_id: dc88e740. 
2024-01-29 20:24:57 | INFO | stdout | INFO:     ::1:46530 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:24:57 | INFO | stdout | INFO:     ::1:57040 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:24:57 | INFO | stdout | INFO:     ::1:57050 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:05 | INFO | stdout | INFO:     ::1:57054 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:05 | INFO | stdout | INFO:     ::1:57060 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:05 | INFO | stdout | INFO:     ::1:57064 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:13 | INFO | stdout | INFO:     ::1:57076 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:13 | INFO | stdout | INFO:     ::1:53094 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:13 | INFO | stdout | INFO:     ::1:53108 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:21 | INFO | stdout | INFO:     ::1:53120 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:21 | INFO | stdout | INFO:     ::1:42220 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:21 | INFO | stdout | INFO:     ::1:42234 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:28 | INFO | stdout | INFO:     ::1:42236 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:28 | INFO | stdout | INFO:     ::1:52952 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:28 | INFO | stdout | INFO:     ::1:52956 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:36 | INFO | stdout | INFO:     ::1:52964 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:36 | INFO | stdout | INFO:     ::1:52980 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:36 | INFO | stdout | INFO:     ::1:52992 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:39 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 10. worker_id: dc88e740. 
2024-01-29 20:25:44 | INFO | stdout | INFO:     ::1:52994 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:44 | INFO | stdout | INFO:     ::1:34494 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:44 | INFO | stdout | INFO:     ::1:34508 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:51 | INFO | stdout | INFO:     ::1:34524 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:51 | INFO | stdout | INFO:     ::1:41170 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:51 | INFO | stdout | INFO:     ::1:41172 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:25:59 | INFO | stdout | INFO:     ::1:41188 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:25:59 | INFO | stdout | INFO:     ::1:57412 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:25:59 | INFO | stdout | INFO:     ::1:57424 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:07 | INFO | stdout | INFO:     ::1:57428 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:07 | INFO | stdout | INFO:     ::1:57432 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:07 | INFO | stdout | INFO:     ::1:57444 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:14 | INFO | stdout | INFO:     ::1:57456 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:14 | INFO | stdout | INFO:     ::1:52700 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:14 | INFO | stdout | INFO:     ::1:52710 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:22 | INFO | stdout | INFO:     ::1:52718 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:22 | INFO | stdout | INFO:     ::1:38112 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:22 | INFO | stdout | INFO:     ::1:38116 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:24 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 16. worker_id: dc88e740. 
2024-01-29 20:26:30 | INFO | stdout | INFO:     ::1:38126 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:30 | INFO | stdout | INFO:     ::1:41094 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:30 | INFO | stdout | INFO:     ::1:41098 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:37 | INFO | stdout | INFO:     ::1:41104 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:37 | INFO | stdout | INFO:     ::1:41116 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:37 | INFO | stdout | INFO:     ::1:41120 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:45 | INFO | stdout | INFO:     ::1:41132 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:45 | INFO | stdout | INFO:     ::1:39504 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:45 | INFO | stdout | INFO:     ::1:39512 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:26:53 | INFO | stdout | INFO:     ::1:39526 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:26:53 | INFO | stdout | INFO:     ::1:51928 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:26:53 | INFO | stdout | INFO:     ::1:51930 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:00 | INFO | stdout | INFO:     ::1:51934 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:00 | INFO | stdout | INFO:     ::1:51594 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:00 | INFO | stdout | INFO:     ::1:51606 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:08 | INFO | stdout | INFO:     ::1:51614 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:08 | INFO | stdout | INFO:     ::1:59378 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:08 | INFO | stdout | INFO:     ::1:59384 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:09 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 22. worker_id: dc88e740. 
2024-01-29 20:27:16 | INFO | stdout | INFO:     ::1:59390 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:16 | INFO | stdout | INFO:     ::1:59394 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:16 | INFO | stdout | INFO:     ::1:59396 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:24 | INFO | stdout | INFO:     ::1:59410 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:24 | INFO | stdout | INFO:     ::1:49658 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:24 | INFO | stdout | INFO:     ::1:49664 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:31 | INFO | stdout | INFO:     ::1:49670 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:31 | INFO | stdout | INFO:     ::1:49338 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:31 | INFO | stdout | INFO:     ::1:49354 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:39 | INFO | stdout | INFO:     ::1:49366 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:39 | INFO | stdout | INFO:     ::1:56294 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:39 | INFO | stdout | INFO:     ::1:56308 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:47 | INFO | stdout | INFO:     ::1:56318 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:47 | INFO | stdout | INFO:     ::1:56322 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:47 | INFO | stdout | INFO:     ::1:56334 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:27:54 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 27. worker_id: dc88e740. 
2024-01-29 20:27:54 | INFO | stdout | INFO:     ::1:56340 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:27:54 | INFO | stdout | INFO:     ::1:40156 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:27:54 | INFO | stdout | INFO:     ::1:40158 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:02 | INFO | stdout | INFO:     ::1:40166 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:02 | INFO | stdout | INFO:     ::1:53652 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:02 | INFO | stdout | INFO:     ::1:53668 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:10 | INFO | stdout | INFO:     ::1:53674 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:10 | INFO | stdout | INFO:     ::1:44934 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:10 | INFO | stdout | INFO:     ::1:44944 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:17 | INFO | stdout | INFO:     ::1:44958 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:17 | INFO | stdout | INFO:     ::1:44968 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:17 | INFO | stdout | INFO:     ::1:44978 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:25 | INFO | stdout | INFO:     ::1:44992 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:25 | INFO | stdout | INFO:     ::1:43190 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:25 | INFO | stdout | INFO:     ::1:43200 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:33 | INFO | stdout | INFO:     ::1:43202 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:33 | INFO | stdout | INFO:     ::1:33350 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:33 | INFO | stdout | INFO:     ::1:33366 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:39 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 33. worker_id: dc88e740. 
2024-01-29 20:28:41 | INFO | stdout | INFO:     ::1:33370 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:41 | INFO | stdout | INFO:     ::1:54334 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:41 | INFO | stdout | INFO:     ::1:54340 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:48 | INFO | stdout | INFO:     ::1:54344 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:48 | INFO | stdout | INFO:     ::1:46452 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:48 | INFO | stdout | INFO:     ::1:46454 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:28:56 | INFO | stdout | INFO:     ::1:46458 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:28:56 | INFO | stdout | INFO:     ::1:46464 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:28:56 | INFO | stdout | INFO:     ::1:46476 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:04 | INFO | stdout | INFO:     ::1:46484 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:04 | INFO | stdout | INFO:     ::1:54454 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:04 | INFO | stdout | INFO:     ::1:54470 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:11 | INFO | stdout | INFO:     ::1:54478 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:11 | INFO | stdout | INFO:     ::1:51658 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:11 | INFO | stdout | INFO:     ::1:51670 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:19 | INFO | stdout | INFO:     ::1:51672 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:19 | INFO | stdout | INFO:     ::1:50998 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:19 | INFO | stdout | INFO:     ::1:51002 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:24 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 39. worker_id: dc88e740. 
2024-01-29 20:29:27 | INFO | stdout | INFO:     ::1:51006 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:27 | INFO | stdout | INFO:     ::1:51012 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:27 | INFO | stdout | INFO:     ::1:51026 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:34 | INFO | stdout | INFO:     ::1:51032 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:34 | INFO | stdout | INFO:     ::1:34610 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:34 | INFO | stdout | INFO:     ::1:34620 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:42 | INFO | stdout | INFO:     ::1:34636 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:42 | INFO | stdout | INFO:     ::1:48320 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:42 | INFO | stdout | INFO:     ::1:48326 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:50 | INFO | stdout | INFO:     ::1:48330 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:50 | INFO | stdout | INFO:     ::1:41316 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:50 | INFO | stdout | INFO:     ::1:41320 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:58 | INFO | stdout | INFO:     ::1:41322 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:58 | INFO | stdout | INFO:     ::1:60180 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:58 | INFO | stdout | INFO:     ::1:60194 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:05 | INFO | stdout | INFO:     ::1:60208 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:05 | INFO | stdout | INFO:     ::1:60212 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:05 | INFO | stdout | INFO:     ::1:60222 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:09 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 45. worker_id: dc88e740. 
2024-01-29 20:30:13 | INFO | stdout | INFO:     ::1:60224 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:13 | INFO | stdout | INFO:     ::1:60888 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:13 | INFO | stdout | INFO:     ::1:60904 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:21 | INFO | stdout | INFO:     ::1:60908 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:21 | INFO | stdout | INFO:     ::1:39680 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:21 | INFO | stdout | INFO:     ::1:39688 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:28 | INFO | stdout | INFO:     ::1:39696 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:28 | INFO | stdout | INFO:     ::1:46644 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:28 | INFO | stdout | INFO:     ::1:46650 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:36 | INFO | stdout | INFO:     ::1:46656 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:36 | INFO | stdout | INFO:     ::1:46660 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:36 | INFO | stdout | INFO:     ::1:46668 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:44 | INFO | stdout | INFO:     ::1:46684 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:44 | INFO | stdout | INFO:     ::1:52114 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:44 | INFO | stdout | INFO:     ::1:52120 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:52 | INFO | stdout | INFO:     ::1:52126 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:52 | INFO | stdout | INFO:     ::1:44978 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:52 | INFO | stdout | INFO:     ::1:44986 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:54 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 51. worker_id: dc88e740. 
2024-01-29 20:31:00 | INFO | stdout | INFO:     ::1:44992 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:00 | INFO | stdout | INFO:     ::1:55512 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:00 | INFO | stdout | INFO:     ::1:55520 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:07 | INFO | stdout | INFO:     ::1:55534 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:07 | INFO | stdout | INFO:     ::1:55546 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:07 | INFO | stdout | INFO:     ::1:55552 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:15 | INFO | stdout | INFO:     ::1:55558 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:15 | INFO | stdout | INFO:     ::1:37030 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:15 | INFO | stdout | INFO:     ::1:37040 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:23 | INFO | stdout | INFO:     ::1:37042 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:23 | INFO | stdout | INFO:     ::1:41244 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:23 | INFO | stdout | INFO:     ::1:41260 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:30 | INFO | stdout | INFO:     ::1:41264 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:30 | INFO | stdout | INFO:     ::1:43574 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:30 | INFO | stdout | INFO:     ::1:43590 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:38 | INFO | stdout | INFO:     ::1:43594 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:38 | INFO | stdout | INFO:     ::1:46446 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:38 | INFO | stdout | INFO:     ::1:46458 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:39 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 57. worker_id: dc88e740. 
2024-01-29 20:31:46 | INFO | stdout | INFO:     ::1:46470 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:46 | INFO | stdout | INFO:     ::1:46476 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:46 | INFO | stdout | INFO:     ::1:46488 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:53 | INFO | stdout | INFO:     ::1:46502 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:53 | INFO | stdout | INFO:     ::1:59054 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:53 | INFO | stdout | INFO:     ::1:59060 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:01 | INFO | stdout | INFO:     ::1:59068 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:01 | INFO | stdout | INFO:     ::1:47008 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:01 | INFO | stdout | INFO:     ::1:47022 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:09 | INFO | stdout | INFO:     ::1:47034 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:09 | INFO | stdout | INFO:     ::1:36606 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:09 | INFO | stdout | INFO:     ::1:36618 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:16 | INFO | stdout | INFO:     ::1:36622 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:16 | INFO | stdout | INFO:     ::1:36628 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:16 | INFO | stdout | INFO:     ::1:36644 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:24 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 62. worker_id: dc88e740. 
2024-01-29 20:32:24 | INFO | stdout | INFO:     ::1:36652 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:24 | INFO | stdout | INFO:     ::1:37712 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:24 | INFO | stdout | INFO:     ::1:37726 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:32 | INFO | stdout | INFO:     ::1:37732 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:32 | INFO | stdout | INFO:     ::1:59532 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:32 | INFO | stdout | INFO:     ::1:59542 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:40 | INFO | stdout | INFO:     ::1:59550 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:40 | INFO | stdout | INFO:     ::1:42624 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:40 | INFO | stdout | INFO:     ::1:42640 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:47 | INFO | stdout | INFO:     ::1:42642 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:47 | INFO | stdout | INFO:     ::1:42650 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:47 | INFO | stdout | INFO:     ::1:42664 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:55 | INFO | stdout | INFO:     ::1:42680 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:55 | INFO | stdout | INFO:     ::1:55554 - "POST /model_details HTTP/1.1" 200 OK
